| Gene Symbol | Targetmine URL |
|AZGP1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZGP1P1|
|AZGP1P2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZGP1P2|
|Azi1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Azi1|
|AZI1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZI1|
|Azi2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Azi2|
|AZI2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZI2|
|Azin1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Azin1|
|AZIN1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZIN1|
|AZON|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZON|
|AZU1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=AZU1|
|B020004C17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020004C17Rik|
|B020004J07Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020004J07Rik|
|B020010K11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020010K11Rik|
|B020011L13Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020011L13Rik|
|B020014A21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020014A21Rik|
|B020018G12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020018G12Rik|
|B020018J22Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020018J22Rik|
|B020031H02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020031H02Rik|
|B020031M17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B020031M17Rik|
|B11I10S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B11I10S|
|B11I10T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B11I10T|
|B130006D01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130006D01Rik|
|B130011D17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130011D17Rik|
|B130011K05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130011K05Rik|
|B130016D09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130016D09Rik|
|B130016H12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130016H12Rik|
|B130019D13Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130019D13Rik|
|B130021B11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130021B11Rik|
|B130021K23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130021K23Rik|
|B130024G19Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130024G19Rik|
|B130024M06Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130024M06Rik|
|B130033B12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130033B12Rik|
|B130034C11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130034C11Rik|
|B130040O20Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130040O20Rik|
|B130046B21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130046B21Rik|
|B130052P14Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130052P14Rik|
|B130055M24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130055M24Rik|
|B130063F10Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130063F10Rik|
|B130065D12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B130065D12Rik|
|B160F9S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B160F9S|
|B160F9T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B160F9T|
|B19E(I)|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B19E(I)|
|B22SP6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B22SP6|
|B230104C08Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230104C08Rik|
|B230104C14Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230104C14Rik|
|B230104F01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230104F01Rik|
|B230104I21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230104I21Rik|
|B230107M02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230107M02Rik|
|B230110C06Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230110C06Rik|
|B230110G15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230110G15Rik|
|B230112G18Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230112G18Rik|
|B230112I24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230112I24Rik|
|B230112J18Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230112J18Rik|
|B230114A03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230114A03Rik|
|B230114P17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230114P17Rik|
|B230117O15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230117O15Rik|
|B230118H07Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230118H07Rik|
|B230118I11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230118I11Rik|
|B230119K15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230119K15Rik|
|B230119M05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230119M05Rik|
|B230201I24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230201I24Rik|
|B230204D01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230204D01Rik|
|B230204H03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230204H03Rik|
|B230205o20rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230205o20rik|
|B230206H07Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230206H07Rik|
|B230206I08Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230206I08Rik|
|B230206L02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230206L02Rik|
|B230206L23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230206L23Rik|
|B230207M22Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230207M22Rik|
|B230207N12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230207N12Rik|
|B230207O21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230207O21Rik|
|B230208B08Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230208B08Rik|
|B230208H11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230208H11Rik|
|B230209E15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230209E15Rik|
|B230209G03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230209G03Rik|
|B230209K01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230209K01Rik|
|B230213L16Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230213L16Rik|
|B230214G05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230214G05Rik|
|B230214N19Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230214N19Rik|
|B230214O09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230214O09Rik|
|B230216C01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230216C01Rik|
|B230216G23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230216G23Rik|
|B230216N24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230216N24Rik|
|B230217C12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230217C12Rik|
|B230217J21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230217J21Rik|
|B230217O12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230217O12Rik|
|B230219D22Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230219D22Rik|
|B230219J02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230219J02Rik|
|B230219J11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230219J11Rik|
|B230219N05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230219N05Rik|
|B230219N15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230219N15Rik|
|B230220B15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230220B15Rik|
|B230220N19Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230220N19Rik|
|B230303A05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230303A05Rik|
|B230303O12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230303O12Rik|
|B230307C23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230307C23Rik|
|B230308H17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230308H17Rik|
|B230308N11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230308N11Rik|
|B230308P20Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230308P20Rik|
|B230311B06Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230311B06Rik|
|B230312C02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230312C02Rik|
|B230314M03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230314M03Rik|
|B230317F23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230317F23Rik|
|B230319C09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230319C09Rik|
|B230322F03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230322F03Rik|
|B230323A14Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230323A14Rik|
|B230325K18Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230325K18Rik|
|B230327D02Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230327D02Rik|
|B230334C09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230334C09Rik|
|B230334L07Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230334L07Rik|
|B230337E12Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230337E12Rik|
|B230340J04Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230340J04Rik|
|B230343J05Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230343J05Rik|
|B230344G16Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230344G16Rik|
|B230354K17Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230354K17Rik|
|B230354O11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230354O11Rik|
|B230359F08Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230359F08Rik|
|B230362B09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230362B09Rik|
|B230369F24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230369F24Rik|
|B230378D16Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230378D16Rik|
|B230378P21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230378P21Rik|
|B230398E01Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B230398E01Rik|
|B292G21S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B292G21S|
|B292G21T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B292G21T|
|B2m|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B2m|
|B2M|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B2M|
|B2MR|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B2MR|
|B2N(I)|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B2N(I)|
|B308A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B308A|
|B308D2T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B308D2T|
|B330016D10Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B330016D10Rik|
|B330018G23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B330018G23Rik|
|B396H6S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B396H6S|
|B396H6T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B396H6T|
|B3galnt1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galnt1|
|B3GALNT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALNT1|
|B3galnt2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galnt2|
|B3GALNT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALNT2|
|B3galt1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galt1|
|B3GALT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALT1|
|B3galt2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galt2|
|B3GALT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALT2|
|B3galt4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galt4|
|B3GALT4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALT4|
|B3galt5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galt5|
|B3GALT5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALT5|
|B3galt6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galt6|
|B3GALT6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALT6|
|B3galtl|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3galtl|
|B3GALTL|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GALTL|
|B3gat1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gat1|
|B3GAT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GAT1|
|B3gat2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gat2|
|B3GAT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GAT2|
|B3gat3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gat3|
|B3GAT3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GAT3|
|B3GAT3P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GAT3P1|
|B3gnt1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt1|
|B3GNT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT1|
|B3gnt2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt2|
|B3GNT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT2|
|B3gnt3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt3|
|B3GNT3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT3|
|B3gnt4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt4|
|B3GNT4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT4|
|B3gnt5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt5|
|B3GNT5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT5|
|B3gnt6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt6|
|B3GNT6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT6|
|B3gnt7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt7|
|B3GNT7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT7|
|B3gnt8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt8|
|B3GNT8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT8|
|B3gnt9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gnt9|
|B3GNT9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNT9|
|B3gntl1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3gntl1|
|B3GNTL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3GNTL1|
|B3K(I)|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3K(I)|
|B3N(II)|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B3N(II)|
|B405C9S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B405C9S|
|B405C9T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B405C9T|
|B40B5S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B40B5S|
|B40B5T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B40B5T|
|B430006N09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430006N09Rik|
|B430010I23Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430010I23Rik|
|B430105A11Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430105A11Rik|
|B430105G09Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430105G09Rik|
|B430119L08Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430119L08Rik|
|B430202K04Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430202K04Rik|
|B430203G13Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430203G13Rik|
|B430203I24Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430203I24Rik|
|B430209F14Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430209F14Rik|
|B430212C06Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430212C06Rik|
|B430218F22Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430218F22Rik|
|B430305J03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430305J03Rik|
|B430306N03Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430306N03Rik|
|B430316J06Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430316J06Rik|
|B430319F04Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430319F04Rik|
|B430319G15Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430319G15Rik|
|B430319H21Rik|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430319H21Rik|
|B430B21S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430B21S|
|B430B21T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B430B21T|
|B432H10S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B432H10S|
|B432H10T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B432H10T|
|B437A17S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B437A17S|
|B437A17T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B437A17T|
|B446L11S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B446L11S|
|B446L11T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B446L11T|
|B479N4S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B479N4S|
|B479N4T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B479N4T|
|B489B12S|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B489B12S|
|B489B12T|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B489B12T|
|B4galnt1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galnt1|
|B4GALNT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALNT1|
|B4galnt2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galnt2|
|B4GALNT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALNT2|
|B4galnt3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galnt3|
|B4GALNT3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALNT3|
|B4galnt4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galnt4|
|B4GALNT4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALNT4|
|B4galt1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galt1|
|B4GALT1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALT1|
|B4galt2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4galt2|
|B4GALT2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=B4GALT2|
