| Gene Symbol | Targetmine URL |
|OR10G6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10G6|
|OR10G7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10G7|
|OR10G8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10G8|
|OR10G9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10G9|
|OR10H1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10H1|
|OR10H2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10H2|
|OR10H3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10H3|
|OR10H4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10H4|
|OR10H5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10H5|
|OR10J1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J1|
|OR10J2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J2P|
|OR10J3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J3|
|OR10J4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J4|
|OR10J5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J5|
|OR10J6P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J6P|
|OR10J7P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J7P|
|OR10J8P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J8P|
|OR10J9P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10J9P|
|OR10K1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10K1|
|OR10K2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10K2|
|OR10N1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10N1P|
|OR10P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10P1|
|OR10Q1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10Q1|
|OR10Q2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10Q2P|
|OR10R1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10R1P|
|OR10R2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10R2|
|OR10R3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10R3P|
|OR10S1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10S1|
|OR10T1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10T1P|
|OR10T2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10T2|
|OR10U1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10U1P|
|OR10V1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10V1|
|OR10V2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10V2P|
|OR10V3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10V3P|
|OR10V7P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10V7P|
|OR10W1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10W1|
|OR10X1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10X1|
|OR10Y1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10Y1P|
|OR10Z1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR10Z1|
|OR11A1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11A1|
|OR11G1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11G1P|
|OR11G2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11G2|
|OR11H1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H1|
|OR11H12|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H12|
|OR11H13P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H13P|
|OR11H2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H2|
|OR11H3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H3P|
|OR11H4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H4|
|OR11H5P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H5P|
|OR11H6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H6|
|OR11H7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11H7|
|OR11I1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11I1P|
|OR11J1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11J1P|
|OR11J2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11J2P|
|OR11J5P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11J5P|
|OR11J6P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11J6P|
|OR11J7P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11J7P|
|OR11K1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11K1P|
|OR11K2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11K2P|
|OR11L1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11L1|
|OR11M1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11M1P|
|OR11N1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11N1P|
|OR11P1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11P1P|
|OR11Q1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR11Q1P|
|OR12D1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR12D1P|
|OR12D2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR12D2|
|OR12D3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR12D3|
|OR13A1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13A1|
|OR13C1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C1P|
|OR13C2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C2|
|OR13C3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C3|
|OR13C4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C4|
|OR13C5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C5|
|OR13C6P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C6P|
|OR13C7P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C7P|
|OR13C8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C8|
|OR13C9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13C9|
|OR13D1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13D1|
|OR13D2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13D2P|
|OR13D3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13D3P|
|OR13E1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13E1P|
|OR13F1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13F1|
|OR13G1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13G1|
|OR13H1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13H1|
|OR13I1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13I1P|
|OR13J1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13J1|
|OR13K1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13K1P|
|OR13Z1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13Z1P|
|OR13Z2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13Z2P|
|OR13Z3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR13Z3P|
|OR14A16|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14A16|
|OR14A2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14A2|
|OR14C36|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14C36|
|OR14I1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14I1|
|OR14J1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14J1|
|OR14K1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14K1|
|OR14L1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR14L1P|
|OR1A1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1A1|
|OR1A2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1A2|
|OR1AA1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1AA1P|
|OR1AB1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1AB1P|
|OR1AC1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1AC1P|
|OR1B1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1B1|
|OR1C1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1C1|
|OR1D2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1D2|
|OR1D3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1D3P|
|OR1D4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1D4|
|OR1D5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1D5|
|OR1E1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1E1|
|OR1E2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1E2|
|OR1E3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1E3|
|OR1F1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1F1|
|OR1F12|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1F12|
|OR1F2P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1F2P|
|OR1G1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1G1|
|OR1H1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1H1P|
|OR1I1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1I1|
|OR1J1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1J1|
|OR1J2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1J2|
|OR1J4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1J4|
|OR1K1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1K1|
|OR1L1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1L1|
|OR1L3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1L3|
|OR1L4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1L4|
|OR1L6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1L6|
|OR1L8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1L8|
|OR1M1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1M1|
|OR1M4P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1M4P|
|OR1N1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1N1|
|OR1N2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1N2|
|OR1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1P1|
|OR1Q1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1Q1|
|OR1R1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1R1P|
|OR1S1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1S1|
|OR1S2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1S2|
|OR1X1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1X1P|
|OR1X5P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR1X5P|
|OR2A1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A1|
|OR2A12|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A12|
|OR2A13P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A13P|
|OR2A14|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A14|
|OR2A15P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A15P|
|OR2A1-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A1-AS1|
|OR2A2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A2|
|OR2A20P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A20P|
|OR2A25|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A25|
|OR2A3P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A3P|
|OR2A4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A4|
|OR2A41P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A41P|
|OR2A42|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A42|
|OR2A5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A5|
|OR2A7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A7|
|OR2A9P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2A9P|
|OR2AD1P|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=OR2AD1P|
