| Gene Symbol | Targetmine URL |
|LOC101056302|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056302|
|LOC101056303|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056303|
|LOC101056304|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056304|
|LOC101056305|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056305|
|LOC101056306|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056306|
|LOC101056307|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056307|
|LOC101056308|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056308|
|LOC101056309|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056309|
|LOC101056310|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056310|
|LOC101056311|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056311|
|LOC101056312|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056312|
|LOC101056313|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056313|
|LOC101056314|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056314|
|LOC101056315|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056315|
|LOC101056316|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056316|
|LOC101056317|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056317|
|LOC101056318|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056318|
|LOC101056319|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056319|
|LOC101056320|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056320|
|LOC101056321|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056321|
|LOC101056322|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056322|
|LOC101056323|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056323|
|LOC101056324|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056324|
|LOC101056325|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056325|
|LOC101056326|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056326|
|LOC101056327|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056327|
|LOC101056328|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056328|
|LOC101056329|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056329|
|LOC101056330|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056330|
|LOC101056331|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056331|
|LOC101056332|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056332|
|LOC101056333|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056333|
|LOC101056334|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056334|
|LOC101056335|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056335|
|LOC101056336|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056336|
|LOC101056337|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056337|
|LOC101056338|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056338|
|LOC101056339|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056339|
|LOC101056340|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056340|
|LOC101056341|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056341|
|LOC101056342|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056342|
|LOC101056343|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056343|
|LOC101056344|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056344|
|LOC101056345|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056345|
|LOC101056346|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056346|
|LOC101056347|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056347|
|LOC101056348|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056348|
|LOC101056349|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056349|
|LOC101056350|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056350|
|LOC101056351|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056351|
|LOC101056352|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056352|
|LOC101056353|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056353|
|LOC101056354|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056354|
|LOC101056355|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056355|
|LOC101056356|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056356|
|LOC101056357|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056357|
|LOC101056358|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056358|
|LOC101056359|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056359|
|LOC101056360|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056360|
|LOC101056361|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056361|
|LOC101056362|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056362|
|LOC101056363|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056363|
|LOC101056364|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056364|
|LOC101056365|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056365|
|LOC101056366|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056366|
|LOC101056367|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056367|
|LOC101056368|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056368|
|LOC101056369|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056369|
|LOC101056370|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056370|
|LOC101056371|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056371|
|LOC101056372|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056372|
|LOC101056373|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056373|
|LOC101056374|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056374|
|LOC101056375|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056375|
|LOC101056376|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056376|
|LOC101056377|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056377|
|LOC101056378|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056378|
|LOC101056379|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056379|
|LOC101056380|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056380|
|LOC101056381|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056381|
|LOC101056382|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056382|
|LOC101056383|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056383|
|LOC101056384|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056384|
|LOC101056385|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056385|
|LOC101056386|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056386|
|LOC101056387|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056387|
|LOC101056388|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056388|
|LOC101056389|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056389|
|LOC101056390|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056390|
|LOC101056391|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056391|
|LOC101056392|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056392|
|LOC101056393|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056393|
|LOC101056394|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056394|
|LOC101056395|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056395|
|LOC101056396|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056396|
|LOC101056397|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056397|
|LOC101056398|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056398|
|LOC101056399|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056399|
|LOC101056400|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056400|
|LOC101056401|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056401|
|LOC101056402|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056402|
|LOC101056403|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056403|
|LOC101056404|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056404|
|LOC101056405|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056405|
|LOC101056406|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056406|
|LOC101056407|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056407|
|LOC101056409|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056409|
|LOC101056410|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056410|
|LOC101056411|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056411|
|LOC101056412|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056412|
|LOC101056413|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056413|
|LOC101056414|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056414|
|LOC101056415|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056415|
|LOC101056416|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056416|
|LOC101056417|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056417|
|LOC101056418|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056418|
|LOC101056419|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056419|
|LOC101056420|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056420|
|LOC101056421|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056421|
|LOC101056422|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056422|
|LOC101056423|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056423|
|LOC101056424|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056424|
|LOC101056425|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056425|
|LOC101056426|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056426|
|LOC101056427|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056427|
|LOC101056428|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056428|
|LOC101056429|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056429|
|LOC101056430|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056430|
|LOC101056431|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056431|
|LOC101056432|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056432|
|LOC101056433|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056433|
|LOC101056434|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056434|
|LOC101056435|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056435|
|LOC101056436|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056436|
|LOC101056437|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056437|
|LOC101056438|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056438|
|LOC101056439|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056439|
|LOC101056440|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056440|
|LOC101056441|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056441|
|LOC101056442|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056442|
|LOC101056443|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056443|
|LOC101056444|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056444|
|LOC101056445|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056445|
|LOC101056446|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056446|
|LOC101056447|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056447|
|LOC101056448|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056448|
|LOC101056449|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056449|
|LOC101056450|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056450|
|LOC101056451|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056451|
|LOC101056452|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056452|
|LOC101056453|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056453|
|LOC101056454|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056454|
|LOC101056455|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056455|
|LOC101056457|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056457|
|LOC101056458|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056458|
|LOC101056459|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056459|
|LOC101056460|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056460|
|LOC101056461|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056461|
|LOC101056462|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056462|
|LOC101056463|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056463|
|LOC101056464|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056464|
|LOC101056465|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056465|
|LOC101056466|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056466|
|LOC101056467|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056467|
|LOC101056468|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056468|
|LOC101056469|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056469|
|LOC101056470|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056470|
|LOC101056471|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056471|
|LOC101056472|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056472|
|LOC101056473|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056473|
|LOC101056474|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056474|
|LOC101056475|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056475|
|LOC101056476|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056476|
|LOC101056477|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056477|
|LOC101056478|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056478|
|LOC101056479|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056479|
|LOC101056480|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056480|
|LOC101056481|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056481|
|LOC101056482|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056482|
|LOC101056483|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056483|
|LOC101056484|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=LOC101056484|
