| Gene Symbol | Targetmine URL |
|Ifna-ps1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifna-ps1|
|Ifnar1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnar1|
|IFNAR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNAR1|
|Ifnar2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnar2|
|IFNAR2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNAR2|
|Ifnb1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnb1|
|IFNB1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNB1|
|Ifne|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifne|
|IFNE|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNE|
|Ifng|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifng|
|IFNG|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNG|
|IFNG-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNG-AS1|
|Ifngr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifngr1|
|IFNGR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNGR1|
|Ifngr2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifngr2|
|IFNGR2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNGR2|
|Ifnk|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnk|
|IFNK|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNK|
|IFNL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNL1|
|Ifnl2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnl2|
|IFNL2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNL2|
|Ifnl3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnl3|
|IFNL3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNL3|
|IFNL3P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNL3P1|
|IFNL4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNL4|
|Ifnlr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnlr1|
|IFNLR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNLR1|
|IFNNP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNNP1|
|IFNR|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNR|
|IFNW1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNW1|
|IFNWP15|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP15|
|IFNWP18|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP18|
|IFNWP19|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP19|
|IFNWP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP2|
|IFNWP5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP5|
|IFNWP9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFNWP9|
|Ifnz|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifnz|
|Ifrd1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifrd1|
|IFRD1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFRD1|
|Ifrd2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifrd2|
|IFRD2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFRD2|
|Ift122|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift122|
|IFT122|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT122|
|Ift140|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift140|
|IFT140|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT140|
|Ift172|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift172|
|IFT172|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT172|
|Ift20|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift20|
|IFT20|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT20|
|Ift27|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift27|
|IFT27|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT27|
|Ift43|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift43|
|IFT43|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT43|
|Ift46|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift46|
|IFT46|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT46|
|Ift52|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift52|
|IFT52|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT52|
|Ift57|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift57|
|IFT57|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT57|
|Ift74|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift74|
|IFT74|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT74|
|Ift80|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift80|
|IFT80|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT80|
|Ift81|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift81|
|IFT81|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT81|
|Ift88|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ift88|
|IFT88|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IFT88|
|Ifx|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ifx|
|IGAD1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGAD1|
|IGAN|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGAN|
|Igan1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igan1|
|Igan2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igan2|
|IGAN2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGAN2|
|Igan3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igan3|
|Igan4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igan4|
|IGANRP|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGANRP|
|IGAT|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGAT|
|Igbp1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igbp1|
|IGBP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1|
|IGBP1-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1-AS1|
|Igbp1b|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igbp1b|
|IGBP1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1P1|
|IGBP1P2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1P2|
|IGBP1P3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1P3|
|IGBP1P4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1P4|
|IGBP1P5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGBP1P5|
|Igd|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igd|
|Igdcc3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igdcc3|
|IGDCC3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGDCC3|
|Igdcc4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igdcc4|
|IGDCC4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGDCC4|
|IGES|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGES|
|Igf1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1|
|IGF1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF1|
|Igf1q1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1q1|
|Igf1q2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1q2|
|Igf1r|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1r|
|IGF1R|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF1R|
|Igf1sl1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1sl1|
|Igf1sl2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1sl2|
|Igf1sl3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1sl3|
|Igf1sl4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf1sl4|
|Igf2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2|
|IGF2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2|
|IGF2-AS|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2-AS|
|Igf2bp1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2bp1|
|IGF2BP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2BP1|
|Igf2bp2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2bp2|
|IGF2BP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2BP2|
|Igf2bp3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2bp3|
|IGF2BP3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2BP3|
|Igf2os|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2os|
|Igf2r|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igf2r|
|IGF2R|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGF2R|
|Igfals|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfals|
|IGFALS|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFALS|
|Igfbp1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp1|
|IGFBP1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP1|
|Igfbp2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp2|
|IGFBP2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP2|
|Igfbp3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp3|
|IGFBP3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP3|
|Igfbp3q1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp3q1|
|Igfbp3q2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp3q2|
|Igfbp4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp4|
|IGFBP4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP4|
|Igfbp5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp5|
|IGFBP5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP5|
|Igfbp6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp6|
|IGFBP6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP6|
|Igfbp7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbp7|
|IGFBP7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP7|
|IGFBP7-AS1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBP7-AS1|
|Igfbpl1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfbpl1|
|IGFBPL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFBPL1|
|IGFL1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL1|
|IGFL1P1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL1P1|
|IGFL1P2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL1P2|
|IGFL2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL2|
|Igfl3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfl3|
|IGFL3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL3|
|IGFL4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFL4|
|Igflr1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igflr1|
|IGFLR1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFLR1|
|Igfn1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igfn1|
|IGFN1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGFN1|
|IgG-2a|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IgG-2a|
|Igh|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh|
|Igh@|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh@|
|IGH|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGH|
|Igh-6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-6|
|Igh-7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-7|
|Igh-8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-8|
|Igha|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igha|
|IGHA1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHA1|
|IGHA2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHA2|
|Igh-Aa1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Aa1|
|Igh-Aa2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Aa2|
|Igh-Aa3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Aa3|
|Igh-Ars|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Ars|
|Igh-Bgl|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Bgl|
|Igh-C|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-C|
|Ighd|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd|
|Igh-D|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-D|
|IGHD|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD|
|IGHD@|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD@|
|Ighd1-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd1-1|
|IGHD1-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1-1|
|IGHD1-14|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1-14|
|Ighd1-2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd1-2|
|IGHD1-20|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1-20|
|IGHD1-26|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1-26|
|IGHD1-7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1-7|
|IGHD1OR15-1A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1OR15-1A|
|IGHD1OR15-1B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD1OR15-1B|
|Ighd2-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-1|
|Ighd2-10|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-10|
|IGHD2-15|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2-15|
|IGHD2-2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2-2|
|IGHD2-21|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2-21|
|Ighd2-3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-3|
|Ighd2-4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-4|
|Ighd2-5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-5|
|Ighd2-6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-6|
|Ighd2-7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-7|
|Ighd2-8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd2-8|
|IGHD2-8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2-8|
|IGHD2OR15-2A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2OR15-2A|
|IGHD2OR15-2B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD2OR15-2B|
|Ighd3-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd3-1|
|IGHD3-10|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3-10|
|IGHD3-16|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3-16|
|Ighd3-2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd3-2|
|IGHD3-22|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3-22|
|IGHD3-3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3-3|
|IGHD3-9|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3-9|
|IGHD3OR15-3A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3OR15-3A|
|IGHD3OR15-3B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD3OR15-3B|
|Ighd4-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd4-1|
|IGHD4-11|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4-11|
|IGHD4-17|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4-17|
|IGHD4-23|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4-23|
|IGHD4-4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4-4|
|IGHD4OR15-4A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4OR15-4A|
|IGHD4OR15-4B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD4OR15-4B|
|Ighd5-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-1|
|IGHD5-12|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5-12|
|IGHD5-18|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5-18|
|Ighd5-2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-2|
|IGHD5-24|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5-24|
|Ighd5-3|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-3|
|Ighd5-4|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-4|
|Ighd5-5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-5|
|IGHD5-5|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5-5|
|Ighd5-6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-6|
|Ighd5-7|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-7|
|Ighd5-8|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd5-8|
|IGHD5OR15-5A|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5OR15-5A|
|IGHD5OR15-5B|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD5OR15-5B|
|Ighd6-1|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd6-1|
|IGHD6-13|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD6-13|
|IGHD6-19|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD6-19|
|Ighd6-2|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighd6-2|
|IGHD6-25|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD6-25|
|IGHD6-6|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD6-6|
|IGHD7-27|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHD7-27|
|Igh-Dex|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Igh-Dex|
|IGHDOR15@|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=IGHDOR15@|
|Ighe|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ighe|
