| Gene Symbol | Targetmine URL |
|posterior dislocation of lens|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=posterior+dislocation+of+lens|
|purine-pyrimidine metabolic disorder|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=purine-pyrimidine+metabolic+disorder|
|gastrointestinal tularemia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=gastrointestinal+tularemia|
|chronic perichondritis of pinna|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+perichondritis+of+pinna|
|epiphora due to excess lacrimation|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=epiphora+due+to+excess+lacrimation|
|cystoid macular retinal degeneration|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=cystoid+macular+retinal+degeneration|
|chronic purulent otitis media|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+purulent+otitis+media|
|chronic atticoantral disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+atticoantral+disease|
|dystrophies primarily involving the retinal pigment epithelium|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dystrophies+primarily+involving+the+retinal+pigment+epithelium|
|retinal dystrophy in systemic or cerebroretinal lipidoses|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=retinal+dystrophy+in+systemic+or+cerebroretinal+lipidoses|
|fragile X syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=fragile+X+syndrome|
|oral candidiasis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=oral+candidiasis|
|pulmonary valve insufficiency|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=pulmonary+valve+insufficiency|
|suppurative cholangitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=suppurative+cholangitis|
|ascending cholangitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=ascending+cholangitis|
|acute cholangitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=acute+cholangitis|
|pericholangitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=pericholangitis|
|atrophic vulva|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=atrophic+vulva|
|shoulder impingement syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=shoulder+impingement+syndrome|
|patellofemoral pain syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=patellofemoral+pain+syndrome|
|neurogenic arthropathy|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=neurogenic+arthropathy|
|brawny scleritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=brawny+scleritis|
|Ebstein anomaly|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Ebstein+anomaly|
|vulvar dystrophy|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+dystrophy|
|tuberculous empyema|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=tuberculous+empyema|
|skin epithelioid hemangioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=skin+epithelioid+hemangioma|
|pleuropneumonia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=pleuropneumonia|
|Plasmodium malariae malaria|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Plasmodium+malariae+malaria|
|mixed malaria|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=mixed+malaria|
|postencephalitic Parkinson disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=postencephalitic+Parkinson+disease|
|estrogen excess|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=estrogen+excess|
|suppurative thyroiditis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=suppurative+thyroiditis|
|Riedel's fibrosing thyroiditis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Riedel's+fibrosing+thyroiditis|
|acute thyroiditis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=acute+thyroiditis|
|systemic primary carnitine deficiency disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=systemic+primary+carnitine+deficiency+disease|
|norwegian scabies|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=norwegian+scabies|
|scabies|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=scabies|
|parietal lobe neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=parietal+lobe+neoplasm|
|thrombophlebitis migrans|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=thrombophlebitis+migrans|
|protozoal dysentery|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=protozoal+dysentery|
|capillary leak syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=capillary+leak+syndrome|
|critical illness polyneuropathy|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=critical+illness+polyneuropathy|
|labyrinthine bilateral reactive loss|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=labyrinthine+bilateral+reactive+loss|
|dracunculiasis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dracunculiasis|
|dipetalonemiasis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dipetalonemiasis|
|glossopharyngeal neuralgia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=glossopharyngeal+neuralgia|
|abnormality of glucagon secretion|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=abnormality+of+glucagon+secretion|
|chronic tubotympanic suppurative otitis media|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+tubotympanic+suppurative+otitis+media|
|cholinergic urticaria|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=cholinergic+urticaria|
|dermatographia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dermatographia|
|sclerosing keratitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sclerosing+keratitis|
|chronic closed-angle glaucoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+closed-angle+glaucoma|
|46 XY gonadal dysgenesis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=46+XY+gonadal+dysgenesis|
|mixed gonadal dysgenesis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=mixed+gonadal+dysgenesis|
|46 XX gonadal dysgenesis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=46+XX+gonadal+dysgenesis|
|hyperkalemic periodic paralysis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hyperkalemic+periodic+paralysis|
|farmer's lung|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=farmer's+lung|
|hemangioma of orbit|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hemangioma+of+orbit|
|cavernous hemangioma of orbit|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=cavernous+hemangioma+of+orbit|
|hantavirus pulmonary syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hantavirus+pulmonary+syndrome|
|chorea gravidarum|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chorea+gravidarum|
|sporotrichosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sporotrichosis|
|ureteral lymphoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=ureteral+lymphoma|
|regional ureteric cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=regional+ureteric+cancer|
|dumping syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dumping+syndrome|
|postgastrectomy syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=postgastrectomy+syndrome|
|Wolman disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Wolman+disease|
|fucosidosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=fucosidosis|
|cholesterol ester storage disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=cholesterol+ester+storage+disease|
|peripheral degeneration of cornea|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=peripheral+degeneration+of+cornea|
|candidal paronychia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=candidal+paronychia|
|partial arterial retinal occlusion|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=partial+arterial+retinal+occlusion|
|Argyll Robertson pupil|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Argyll+Robertson+pupil|
|senile degeneration of brain|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=senile+degeneration+of+brain|
|Reye syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Reye+syndrome|
|external pathological resorption|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=external+pathological+resorption|
|malignant cardiac peripheral nerve sheath neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=malignant+cardiac+peripheral+nerve+sheath+neoplasm|
|malignant cardiac germ cell tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=malignant+cardiac+germ+cell+tumor|
|rete testis adenocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=rete+testis+adenocarcinoma|
|seminal vesicle adenocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=seminal+vesicle+adenocarcinoma|
|sphenoidal sinus cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sphenoidal+sinus+cancer|
|sphenoid sinus squamous cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sphenoid+sinus+squamous+cell+carcinoma|
|steroid-induced glaucoma - borderline|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=steroid-induced+glaucoma+-+borderline|
|root resorption|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=root+resorption|
|anaerobic meningitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=anaerobic+meningitis|
|acrodysostosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=acrodysostosis|
|hypertelorism, microtia, facial clefting syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hypertelorism,+microtia,+facial+clefting+syndrome|
|multiple intestinal atresia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=multiple+intestinal+atresia|
|VACTERL association|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=VACTERL+association|
|Silver-Russell syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Silver-Russell+syndrome|
|Binder syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Binder+syndrome|
|diastrophic dysplasia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=diastrophic+dysplasia|
|Smith-Lemli-Opitz syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Smith-Lemli-Opitz+syndrome|
|Johanson-Blizzard syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Johanson-Blizzard+syndrome|
|thrombocytopenia-absent radius syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=thrombocytopenia-absent+radius+syndrome|
|lip disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=lip+disease|
|hallucinogen dependence|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hallucinogen+dependence|
|drug dependence|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=drug+dependence|
|malignant dermis tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=malignant+dermis+tumor|
|histiocytoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=histiocytoma|
|smooth muscle cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=smooth+muscle+cancer|
|muscle cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=muscle+cancer|
|carcinosarcoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=carcinosarcoma|
|preretinal fibrosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=preretinal+fibrosis|
|Nezelof syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Nezelof+syndrome|
|placenta cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=placenta+cancer|
|gestational choriocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=gestational+choriocarcinoma|
|drug-induced hepatitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=drug-induced+hepatitis|
|hepatitis D|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hepatitis+D|
|acute maxillary sinusitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=acute+maxillary+sinusitis|
|reactive cutaneous fibrous lesion|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=reactive+cutaneous+fibrous+lesion|
|chronic mucocutaneous candidiasis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+mucocutaneous+candidiasis|
|vulvar nodular hidradenoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+nodular+hidradenoma|
|nodular hidradenoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=nodular+hidradenoma|
|vulvar syringoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+syringoma|
|syringoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=syringoma|
|vulvar angiokeratoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+angiokeratoma|
|Bartholin's gland neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Bartholin's+gland+neoplasm|
|vulvar glandular tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+glandular+tumor|
|vulvar squamous papilloma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+squamous+papilloma|
|vulvar squamous tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+squamous+tumor|
|perinatal intestinal perforation|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=perinatal+intestinal+perforation|
|intestinal perforation|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=intestinal+perforation|
|minor vestibular glands adenoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=minor+vestibular+glands+adenoma|
|chondroid syringoma of the vulva|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chondroid+syringoma+of+the+vulva|
|eccrine mixed tumor of skin|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=eccrine+mixed+tumor+of+skin|
|vulvar trichoepithelioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+trichoepithelioma|
|outlet dysfunction constipation|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=outlet+dysfunction+constipation|
|bowel dysfunction|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=bowel+dysfunction|
|vulvar melanoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+melanoma|
|sweat gland cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sweat+gland+cancer|
|vulvar sarcoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulvar+sarcoma|
|vulval Paget's disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulval+Paget's+disease|
|vulva adenocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vulva+adenocarcinoma|
|urethral benign neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=urethral+benign+neoplasm|
|spondylolysis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=spondylolysis|
|nocardiosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=nocardiosis|
|malt worker's lung|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=malt+worker's+lung|
|dyspepsia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dyspepsia|
|gastroenteritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=gastroenteritis|
|viral gastritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=viral+gastritis|
|mandibular cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=mandibular+cancer|
|polyclonal hypergammaglobulinemia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=polyclonal+hypergammaglobulinemia|
|monoclonal paraproteinemia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=monoclonal+paraproteinemia|
|myelophthisic anemia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=myelophthisic+anemia|
|postphlebitic syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=postphlebitic+syndrome|
|West Nile fever|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=West+Nile+fever|
|neuroaxonal dystrophy|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=neuroaxonal+dystrophy|
|hereditary elliptocytosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hereditary+elliptocytosis|
|chronic progressive multiple sclerosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+progressive+multiple+sclerosis|
|relapsing-remitting multiple sclerosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=relapsing-remitting+multiple+sclerosis|
|kernicterus|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=kernicterus|
|clitoris cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=clitoris+cancer|
|rhinosporidiosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=rhinosporidiosis|
|skin granular cell tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=skin+granular+cell+tumor|
|cutaneous ganglioneuroma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=cutaneous+ganglioneuroma|
|skin glomus tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=skin+glomus+tumor|
|glomus tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=glomus+tumor|
|epidermal appendage tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=epidermal+appendage+tumor|
|skin glomangioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=skin+glomangioma|
|glomangioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=glomangioma|
|benign perivascular tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=benign+perivascular+tumor|
|dermis tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=dermis+tumor|
|frontal sinus squamous cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=frontal+sinus+squamous+cell+carcinoma|
|hyperpituitarism|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=hyperpituitarism|
|central retinal vein occlusion|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=central+retinal+vein+occlusion|
|angular blepharoconjunctivitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=angular+blepharoconjunctivitis|
|giant papillary conjunctivitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=giant+papillary+conjunctivitis|
|papillary conjunctivitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=papillary+conjunctivitis|
|anterior dislocation of lens|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=anterior+dislocation+of+lens|
|vernal conjunctivitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=vernal+conjunctivitis|
|central nervous system origin vertigo|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=central+nervous+system+origin+vertigo|
|gastric antral vascular ectasia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=gastric+antral+vascular+ectasia|
|angiodysplasia|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=angiodysplasia|
|senile angioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=senile+angioma|
|enamel erosion|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=enamel+erosion|
|Takayasu's arteritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Takayasu's+arteritis|
|Kluver-Bucy syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Kluver-Bucy+syndrome|
|intracranial cavernous angioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=intracranial+cavernous+angioma|
|intracranial structure hemangioma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=intracranial+structure+hemangioma|
|orchitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=orchitis|
|splenic abscess|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=splenic+abscess|
|splenic infarction|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=splenic+infarction|
|chronic inflammatory demyelinating polyneuritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=chronic+inflammatory+demyelinating+polyneuritis|
|Landau-Kleffner syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Landau-Kleffner+syndrome|
|ovarian germ cell teratoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=ovarian+germ+cell+teratoma|
|monodermal teratoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=monodermal+teratoma|
|spleen cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=spleen+cancer|
|renal infectious disease|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=renal+infectious+disease|
|oral cavity cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=oral+cavity+cancer|
|brain stem neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=brain+stem+neoplasm|
|skeletal muscle cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=skeletal+muscle+cancer|
|prostate sarcoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=prostate+sarcoma|
|bile duct sarcoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=bile+duct+sarcoma|
|orbital cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=orbital+cancer|
|orbit sarcoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=orbit+sarcoma|
|intracranial thrombosis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=intracranial+thrombosis|
|acute laryngitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=acute+laryngitis|
|gastric diffuse adenocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=gastric+diffuse+adenocarcinoma|
|mature B-cell neoplasm|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=mature+B-cell+neoplasm|
|urethra cancer|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=urethra+cancer|
|central nervous system mesenchymal non-meningothelial tumor|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=central+nervous+system+mesenchymal+non-meningothelial+tumor|
|compartment syndrome|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=compartment+syndrome|
|ovary transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=ovary+transitional+cell+carcinoma|
|Schneiderian carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=Schneiderian+carcinoma|
|endometrial transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=endometrial+transitional+cell+carcinoma|
|fallopian tube transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=fallopian+tube+transitional+cell+carcinoma|
|prostate transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=prostate+transitional+cell+carcinoma|
|urethra transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=urethra+transitional+cell+carcinoma|
|sarcomatoid transitional cell carcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=sarcomatoid+transitional+cell+carcinoma|
|ureterocele|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=ureterocele|
|linitis plastica|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=linitis+plastica|
|scirrhous adenocarcinoma|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=scirrhous+adenocarcinoma|
|steatitis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=steatitis|
|angioma serpiginosum|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=angioma+serpiginosum|
|eosinophilic gastritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=eosinophilic+gastritis|
|eosinophilic gastroenteritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=eosinophilic+gastroenteritis|
|bacterial gastritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=bacterial+gastritis|
|fungal gastritis|http://targetmine.nibio.go.jp/targetmine/keywordSearchResults.do?searchTerm=fungal+gastritis|
